Local time	Ask	Bid	AskVolume	BidVolume
01.01.2010 05:59:45.801 GMT+0300	1.61692	1.61668	1.6	4
01.01.2010 05:59:46.201 GMT+0300	1.61692	1.61668	4.5	1.6
01.01.2010 05:59:46.261 GMT+0300	1.61695	1.61665	1	1.6
01.01.2010 05:59:46.321 GMT+0300	1.61695	1.61665	1	1
01.01.2010 05:59:48.361 GMT+0300	1.61695	1.61665	1	5.2
01.01.2010 05:59:48.650 GMT+0300	1.61695	1.61665	5.7	3.2
01.01.2010 05:59:48.930 GMT+0300	1.61695	1.61665	1.9	1
01.01.2010 05:59:51.050 GMT+0300	1.61695	1.61665	4.4	1
01.01.2010 05:59:51.639 GMT+0300	1.61693	1.61667	1.8	1.6
01.01.2010 05:59:51.970 GMT+0300	1.6169	1.6167	2.5	3.8
01.01.2010 05:59:52.959 GMT+0300	1.61685	1.61675	2.4	1.6
01.01.2010 05:59:53.200 GMT+0300	1.6169	1.6167	1	1
01.01.2010 05:59:53.499 GMT+0300	1.61695	1.61665	4.3	1.4
01.01.2010 05:59:53.729 GMT+0300	1.61685	1.61675	1	1.8
01.01.2010 05:59:53.969 GMT+0300	1.61682	1.61678	4	1.6
01.01.2010 05:59:54.199 GMT+0300	1.6169	1.6167	1	3.2
01.01.2010 05:59:54.549 GMT+0300	1.61688	1.61672	6	3.2
01.01.2010 05:59:54.929 GMT+0300	1.61692	1.61668	1.1	1.1
01.01.2010 05:59:55.509 GMT+0300	1.61692	1.61668	2.5	2.4
01.01.2010 05:59:55.799 GMT+0300	1.61682	1.61678	1	1.4
01.01.2010 05:59:56.039 GMT+0300	1.61688	1.61672	4	3
01.01.2010 05:59:56.268 GMT+0300	1.61685	1.61675	1.5	1.6
01.01.2010 05:59:56.769 GMT+0300	1.61688	1.61672	1.6	6
01.01.2010 05:59:57.288 GMT+0300	1.61685	1.61675	8.4	1.6
01.01.2010 05:59:57.508 GMT+0300	1.61685	1.61675	1	1
01.01.2010 06:00:00.030 GMT+0300	1.61685	1.61675	1	1.6
01.01.2010 06:00:00.151 GMT+0300	1.6169	1.6167	5.2	1.6
01.01.2010 06:00:00.321 GMT+0300	1.6169	1.6167	1	4.2
01.01.2010 06:00:00.431 GMT+0300	1.61692	1.61668	1	1
01.01.2010 06:00:00.671 GMT+0300	1.61692	1.61668	1	1.8
01.01.2010 06:00:00.840 GMT+0300	1.61682	1.61678	2	1.6
01.01.2010 06:00:00.950 GMT+0300	1.61685	1.61675	2.4	2.7
01.01.2010 06:00:01.070 GMT+0300	1.61688	1.61672	7.4	1.6
01.01.2010 06:00:01.120 GMT+0300	1.61685	1.61675	1	1
01.01.2010 06:00:01.820 GMT+0300	1.61688	1.61672	3.2	1
01.01.2010 06:00:02.120 GMT+0300	1.61687	1.61673	5.6	6.3
01.01.2010 06:00:02.520 GMT+0300	1.61685	1.61675	2	1.6
01.01.2010 06:00:02.870 GMT+0300	1.61688	1.61672	1	1.6
01.01.2010 06:00:04.380 GMT+0300	1.6169	1.6167	1.6	1.3
01.01.2010 06:00:05.529 GMT+0300	1.61688	1.61672	5.3	1.6
01.01.2010 06:00:07.009 GMT+0300	1.61693	1.61667	4.4	1.6
01.01.2010 06:00:11.588 GMT+0300	1.6169	1.6167	1	3.6
01.01.2010 06:00:11.938 GMT+0300	1.6169	1.6167	4	1
01.01.2010 06:00:12.278 GMT+0300	1.6169	1.6167	2	3.6
01.01.2010 06:00:12.608 GMT+0300	1.61685	1.61675	6.1	3
01.01.2010 06:00:12.778 GMT+0300	1.61685	1.61675	1	1.4
01.01.2010 06:00:12.998 GMT+0300	1.61685	1.61675	2	1
01.01.2010 06:00:16.197 GMT+0300	1.61688	1.61672	1	3.6
01.01.2010 06:00:17.576 GMT+0300	1.61695	1.61665	1	1
01.01.2010 06:00:17.846 GMT+0300	1.61693	1.61667	4.1	3
01.01.2010 06:00:18.126 GMT+0300	1.61695	1.61665	1	1.6
01.01.2010 06:00:19.016 GMT+0300	1.61695	1.61665	1	1
01.01.2010 06:00:19.366 GMT+0300	1.61693	1.61667	2.5	6.7
01.01.2010 06:00:19.716 GMT+0300	1.61693	1.61667	1	1.6
01.01.2010 06:00:20.066 GMT+0300	1.61695	1.61665	4	1
01.01.2010 06:00:20.356 GMT+0300	1.61693	1.61667	1.6	2
01.01.2010 06:00:20.576 GMT+0300	1.61695	1.61665	1.6	1
01.01.2010 06:00:20.806 GMT+0300	1.61693	1.61667	1	1.6
01.01.2010 06:00:21.155 GMT+0300	1.61698	1.61662	1.6	2
01.01.2010 06:00:22.135 GMT+0300	1.61698	1.61662	1	1.4
01.01.2010 06:00:22.775 GMT+0300	1.61698	1.61662	1	3.9
01.01.2010 06:00:23.645 GMT+0300	1.61698	1.61662	2	1.6
01.01.2010 06:00:24.225 GMT+0300	1.61698	1.61662	4.3	1.5
01.01.2010 06:00:24.285 GMT+0300	1.61698	1.61662	2.6	2
01.01.2010 06:00:24.685 GMT+0300	1.61685	1.61675	3.6	1.6
01.01.2010 06:00:25.035 GMT+0300	1.61687	1.61673	1	3.8
01.01.2010 06:00:25.334 GMT+0300	1.61685	1.61675	3.2	1
01.01.2010 06:00:29.324 GMT+0300	1.6169	1.6167	4	1
01.01.2010 06:00:32.783 GMT+0300	1.61687	1.61673	1	3
01.01.2010 06:00:34.672 GMT+0300	1.61687	1.61673	5.3	1.6
01.01.2010 06:00:35.022 GMT+0300	1.61687	1.61673	1	1.6
01.01.2010 06:00:35.362 GMT+0300	1.61687	1.61673	1	1
01.01.2010 06:00:35.592 GMT+0300	1.61687	1.61673	6.2	5.2
01.01.2010 06:00:43.566 GMT+0300	1.61687	1.61673	1.6	2.4
01.01.2010 06:00:46.110 GMT+0300	1.61687	1.61673	1	1
01.01.2010 06:00:46.279 GMT+0300	1.61687	1.61673	1.7	1.2
01.01.2010 06:00:48.369 GMT+0300	1.61687	1.61673	1	1
01.01.2010 06:00:49.159 GMT+0300	1.61687	1.61673	1	1
01.01.2010 06:00:52.108 GMT+0300	1.61687	1.61673	8	1
01.01.2010 06:00:52.398 GMT+0300	1.61687	1.61673	2.6	1.6
01.01.2010 06:00:58.807 GMT+0300	1.61687	1.61673	2.9	1.4
01.01.2010 06:01:02.759 GMT+0300	1.61685	1.61671	1	1.6
01.01.2010 06:01:03.329 GMT+0300	1.61685	1.61665	1	3.7
01.01.2010 06:01:04.368 GMT+0300	1.61681	1.61666	1	3.7
01.01.2010 06:01:13.566 GMT+0300	1.6168	1.61665	1.6	1
01.01.2010 06:01:14.096 GMT+0300	1.61678	1.61663	1	2
01.01.2010 06:01:19.775 GMT+0300	1.61674	1.61659	1	1.1
01.01.2010 06:01:23.564 GMT+0300	1.6167	1.61656	3.2	8.4
01.01.2010 06:02:01.219 GMT+0300	1.6167	1.6165	2.5	2.2
01.01.2010 06:02:01.449 GMT+0300	1.61672	1.61652	1	1.6
01.01.2010 06:02:03.148 GMT+0300	1.61671	1.61656	2.8	1
01.01.2010 06:02:03.498 GMT+0300	1.61666	1.61661	2.5	1
01.01.2010 06:02:04.608 GMT+0300	1.61674	1.61654	2.5	6.1
01.01.2010 06:02:04.838 GMT+0300	1.61669	1.61659	1.6	2
01.01.2010 06:02:05.357 GMT+0300	1.61668	1.61658	2.5	3
01.01.2010 06:02:12.966 GMT+0300	1.61671	1.61656	5.6	1
01.01.2010 06:02:15.875 GMT+0300	1.6167	1.61655	2.4	2.4
01.01.2010 06:02:16.045 GMT+0300	1.61671	1.61656	2.4	4
01.01.2010 06:02:17.675 GMT+0300	1.61677	1.61652	2.1	3
01.01.2010 06:02:17.975 GMT+0300	1.61677	1.61652	1	5.2
01.01.2010 06:02:18.204 GMT+0300	1.61672	1.61657	3.8	2.8
01.01.2010 06:02:26.862 GMT+0300	1.61672	1.61657	1	2.4
01.01.2010 06:02:29.362 GMT+0300	1.61672	1.61657	1	1.6
01.01.2010 06:02:31.781 GMT+0300	1.61671	1.61656	1.8	3.2
01.01.2010 06:02:31.961 GMT+0300	1.61673	1.61658	1	3.7
01.01.2010 06:02:32.951 GMT+0300	1.61671	1.61656	3.6	3.2
01.01.2010 06:02:33.291 GMT+0300	1.61673	1.61658	1	1.6
01.01.2010 06:02:38.939 GMT+0300	1.61672	1.61657	2.9	1.6
01.01.2010 06:02:39.329 GMT+0300	1.61671	1.61656	1	3.4
01.01.2010 06:02:40.099 GMT+0300	1.61677	1.61652	1	2.2
01.01.2010 06:02:42.159 GMT+0300	1.61678	1.61653	5.2	1.6
01.01.2010 06:02:42.269 GMT+0300	1.61674	1.61659	1	1.6
01.01.2010 06:02:44.758 GMT+0300	1.61674	1.61659	2	1
01.01.2010 06:02:45.688 GMT+0300	1.61673	1.61658	4.1	1.4
01.01.2010 06:02:45.868 GMT+0300	1.61676	1.61656	2	1.6
01.01.2010 06:02:46.508 GMT+0300	1.61675	1.61655	1.7	1.8
01.01.2010 06:02:48.777 GMT+0300	1.61676	1.61656	1.6	1.6
01.01.2010 06:02:52.636 GMT+0300	1.61677	1.61657	3.2	2.4
01.01.2010 06:02:53.046 GMT+0300	1.61677	1.61657	1	1
01.01.2010 06:02:53.436 GMT+0300	1.61679	1.61659	1	1.6
01.01.2010 06:03:08.534 GMT+0300	1.61678	1.61658	3.2	1.6
01.01.2010 06:03:09.904 GMT+0300	1.61675	1.6166	1	3.1
01.01.2010 06:03:10.874 GMT+0300	1.61674	1.61659	8.8	6.8
01.01.2010 06:03:16.702 GMT+0300	1.61674	1.61659	1.6	4.3
01.01.2010 06:03:20.031 GMT+0300	1.61674	1.61659	1	1.6
01.01.2010 06:03:51.984 GMT+0300	1.61673	1.61658	1	1.7
01.01.2010 06:03:52.274 GMT+0300	1.61675	1.61655	1.6	2.4
01.01.2010 06:03:53.573 GMT+0300	1.61673	1.61658	1	1.6
01.01.2010 06:03:53.913 GMT+0300	1.61674	1.61659	2.7	3.6
01.01.2010 06:03:55.423 GMT+0300	1.61674	1.61659	2.5	1.7
01.01.2010 06:03:56.053 GMT+0300	1.61674	1.61654	7.7	1.6
01.01.2010 06:03:56.512 GMT+0300	1.61669	1.61655	2.8	1.6
01.01.2010 06:04:02.153 GMT+0300	1.6167	1.61656	6	1.6
01.01.2010 06:04:02.623 GMT+0300	1.61668	1.61663	1.8	4.4
01.01.2010 06:04:02.863 GMT+0300	1.61672	1.61667	1.6	2.5
01.01.2010 06:04:03.163 GMT+0300	1.61678	1.61663	3.2	5.2
01.01.2010 06:04:03.513 GMT+0300	1.61675	1.61665	1	1.6
01.01.2010 06:04:03.853 GMT+0300	1.61674	1.61669	2.9	1
01.01.2010 06:04:05.363 GMT+0300	1.61675	1.6167	2.4	1
01.01.2010 06:04:05.649 GMT+0300	1.61675	1.6167	2.7	3.6
01.01.2010 06:04:05.992 GMT+0300	1.61676	1.61671	1	1
01.01.2010 06:04:07.392 GMT+0300	1.61679	1.61669	1	4.5
01.01.2010 06:04:08.642 GMT+0300	1.6168	1.6167	1	1.4
01.01.2010 06:04:15.570 GMT+0300	1.61683	1.61668	5.6	4.2
01.01.2010 06:04:17.600 GMT+0300	1.61684	1.61669	7.2	2.6
01.01.2010 06:04:27.160 GMT+0300	1.61683	1.61669	1	1.7
01.01.2010 06:04:44.383 GMT+0300	1.61682	1.61667	4.6	7.1
01.01.2010 06:04:47.193 GMT+0300	1.61677	1.61667	1	3.8
01.01.2010 06:04:47.373 GMT+0300	1.61676	1.61666	1	2.3
01.01.2010 06:04:47.603 GMT+0300	1.61675	1.61665	1.6	4
01.01.2010 06:04:47.773 GMT+0300	1.6168	1.6166	1.8	1.6
01.01.2010 06:04:48.113 GMT+0300	1.61679	1.61664	3.7	2.1
01.01.2010 06:04:51.042 GMT+0300	1.61678	1.61668	2.4	1
01.01.2010 06:04:52.731 GMT+0300	1.61679	1.61669	1	2
01.01.2010 06:04:53.371 GMT+0300	1.61681	1.61666	1.6	5.5
01.01.2010 06:04:53.731 GMT+0300	1.6168	1.61665	3.9	1.6
01.01.2010 06:04:54.081 GMT+0300	1.61676	1.61666	5.2	1.6
01.01.2010 06:04:54.411 GMT+0300	1.61681	1.61661	1.6	1
01.01.2010 06:05:04.631 GMT+0300	1.6163	1.6161	2	4
01.01.2010 06:05:04.861 GMT+0300	1.61627	1.61613	7.2	1.6
01.01.2010 06:05:05.081 GMT+0300	1.61627	1.61613	1	1.1
01.01.2010 06:05:05.581 GMT+0300	1.61633	1.61608	3.2	5.2
01.01.2010 06:05:08.190 GMT+0300	1.6163	1.6161	2.8	1
01.01.2010 06:05:14.059 GMT+0300	1.6163	1.6161	1	3
01.01.2010 06:05:14.169 GMT+0300	1.6163	1.6161	1	1.4
01.01.2010 06:05:14.399 GMT+0300	1.61627	1.61613	1	1.6
01.01.2010 06:05:17.368 GMT+0300	1.61627	1.61613	2	3.3
01.01.2010 06:05:17.658 GMT+0300	1.61625	1.61615	2.2	1.6
01.01.2010 06:05:18.378 GMT+0300	1.61627	1.61613	1	1.6
01.01.2010 06:05:21.977 GMT+0300	1.61627	1.61613	14.5	1.4
01.01.2010 06:05:23.617 GMT+0300	1.61627	1.61613	1	1
01.01.2010 06:05:24.826 GMT+0300	1.61627	1.61613	1	1.6
01.01.2010 06:05:25.116 GMT+0300	1.61627	1.61613	1.6	3.6
01.01.2010 06:05:37.323 GMT+0300	1.61627	1.61613	7	1.6
01.01.2010 06:05:41.522 GMT+0300	1.61627	1.61613	1.6	2.8
01.01.2010 06:05:42.572 GMT+0300	1.6163	1.6161	1	1
01.01.2010 06:05:43.452 GMT+0300	1.6163	1.6161	4.4	2.8
01.01.2010 06:05:44.851 GMT+0300	1.6163	1.6161	1	1.6
01.01.2010 06:05:46.101 GMT+0300	1.6163	1.6161	6.8	1.6
01.01.2010 06:05:48.451 GMT+0300	1.61635	1.61605	1.8	3.2
01.01.2010 06:05:51.320 GMT+0300	1.61635	1.61605	6	2.8
01.01.2010 06:05:51.730 GMT+0300	1.61635	1.61605	1	1.5
01.01.2010 06:05:51.910 GMT+0300	1.61633	1.61607	1.6	1
01.01.2010 06:05:52.550 GMT+0300	1.61633	1.61607	4.7	3.8
01.01.2010 06:05:52.889 GMT+0300	1.61635	1.61605	1.6	3.2
01.01.2010 06:05:53.239 GMT+0300	1.61635	1.61605	1	3.1
01.01.2010 06:05:54.119 GMT+0300	1.61635	1.61605	2.8	3.7
01.01.2010 06:05:54.409 GMT+0300	1.61635	1.61605	1	1.6
01.01.2010 06:05:54.689 GMT+0300	1.61635	1.61605	1.6	2.7
01.01.2010 06:05:54.919 GMT+0300	1.61635	1.61605	1	1
01.01.2010 06:05:55.209 GMT+0300	1.61635	1.61605	1	1
01.01.2010 06:05:55.439 GMT+0300	1.61635	1.61605	1.6	4.5
01.01.2010 06:05:56.069 GMT+0300	1.6163	1.6161	1	1.7
01.01.2010 06:05:56.309 GMT+0300	1.6163	1.6161	1	1
01.01.2010 06:05:56.489 GMT+0300	1.6163	1.6161	1	1
01.01.2010 06:05:57.358 GMT+0300	1.6163	1.6161	1	3.7
01.01.2010 06:05:57.688 GMT+0300	1.6163	1.6161	1.6	2.1
01.01.2010 06:05:58.048 GMT+0300	1.61633	1.61608	1	1.6
01.01.2010 06:05:58.388 GMT+0300	1.61633	1.61608	1	6
01.01.2010 06:05:58.728 GMT+0300	1.61633	1.61608	1	1
01.01.2010 06:05:58.908 GMT+0300	1.61633	1.61608	3.6	1.6
01.01.2010 06:06:05.547 GMT+0300	1.61693	1.61667	1	1.4
01.01.2010 06:06:05.767 GMT+0300	1.61693	1.61667	1	4.6
01.01.2010 06:06:05.936 GMT+0300	1.6169	1.6167	1	1.6
01.01.2010 06:06:06.116 GMT+0300	1.61693	1.61667	2	1.6
01.01.2010 06:06:06.346 GMT+0300	1.6169	1.6167	1	6.5
01.01.2010 06:06:06.456 GMT+0300	1.61693	1.61667	2	1.6
01.01.2010 06:06:07.276 GMT+0300	1.61693	1.61667	1.6	1.2
01.01.2010 06:06:07.386 GMT+0300	1.6169	1.6167	6.9	1.4
01.01.2010 06:06:08.326 GMT+0300	1.61693	1.61667	5.2	8.2
01.01.2010 06:06:08.506 GMT+0300	1.6169	1.6167	2.3	1.6
01.01.2010 06:06:08.856 GMT+0300	1.61693	1.61667	1	1
01.01.2010 06:06:09.156 GMT+0300	1.61693	1.61667	5.9	1.4
01.01.2010 06:06:09.436 GMT+0300	1.6169	1.6167	1	2.4
01.01.2010 06:06:09.726 GMT+0300	1.61695	1.61665	1	4.6
01.01.2010 06:06:09.966 GMT+0300	1.61693	1.61667	6.9	1.6
01.01.2010 06:06:10.196 GMT+0300	1.61695	1.61665	1	2.3
01.01.2010 06:06:10.435 GMT+0300	1.61693	1.61667	1	4.4
01.01.2010 06:06:10.715 GMT+0300	1.61695	1.61665	3.4	5.2
01.01.2010 06:06:10.955 GMT+0300	1.61693	1.61667	1.6	1
01.01.2010 06:06:11.175 GMT+0300	1.61695	1.61665	1	2.5
01.01.2010 06:06:11.405 GMT+0300	1.61693	1.61667	1	1.4
01.01.2010 06:06:11.695 GMT+0300	1.61695	1.61665	1	1.6
01.01.2010 06:06:11.865 GMT+0300	1.61695	1.61665	1	7.9
01.01.2010 06:06:12.145 GMT+0300	1.61693	1.61667	1	1.6
01.01.2010 06:06:12.205 GMT+0300	1.61695	1.61665	1	3.4
01.01.2010 06:06:12.365 GMT+0300	1.61695	1.61665	1	1.6
01.01.2010 06:06:12.425 GMT+0300	1.61693	1.61667	2	3.9
01.01.2010 06:06:12.485 GMT+0300	1.61695	1.61665	1.7	1.6
01.01.2010 06:06:12.825 GMT+0300	1.61695	1.61665	1	1.4
01.01.2010 06:06:13.475 GMT+0300	1.61693	1.61667	2.6	3.2
01.01.2010 06:06:13.815 GMT+0300	1.61695	1.61665	1	6.2
01.01.2010 06:06:14.105 GMT+0300	1.61695	1.61665	1	1.6
01.01.2010 06:06:14.615 GMT+0300	1.61693	1.61667	1	1.3
01.01.2010 06:06:14.945 GMT+0300	1.61695	1.61665	1	1.6
01.01.2010 06:06:15.354 GMT+0300	1.61695	1.61665	1	1.7
01.01.2010 06:06:15.564 GMT+0300	1.61693	1.61667	1.6	1
01.01.2010 06:06:15.744 GMT+0300	1.61695	1.61665	5.2	1.6
01.01.2010 06:06:15.924 GMT+0300	1.61693	1.61667	6.8	8.6
01.01.2010 06:06:16.154 GMT+0300	1.61695	1.61665	4	1
01.01.2010 06:06:16.314 GMT+0300	1.61695	1.61665	1.6	5.6
01.01.2010 06:06:16.934 GMT+0300	1.61693	1.61667	5	6.1
01.01.2010 06:06:17.104 GMT+0300	1.61695	1.61665	1	2.4
01.01.2010 06:06:17.214 GMT+0300	1.61695	1.61665	5.2	5.6
01.01.2010 06:06:18.973 GMT+0300	1.61695	1.61665	1	5.7
01.01.2010 06:06:21.413 GMT+0300	1.61693	1.61667	2	4
01.01.2010 06:06:21.753 GMT+0300	1.61693	1.61667	1	2.2
01.01.2010 06:06:22.113 GMT+0300	1.61693	1.61667	1.2	1.6
01.01.2010 06:06:22.293 GMT+0300	1.6169	1.6167	8	1
01.01.2010 06:06:22.403 GMT+0300	1.61693	1.61667	1	2.8
01.01.2010 06:06:22.522 GMT+0300	1.6169	1.6167	1	1
01.01.2010 06:06:23.562 GMT+0300	1.61688	1.61672	3.6	6.8
01.01.2010 06:06:25.132 GMT+0300	1.61688	1.61672	1	3.8
01.01.2010 06:06:25.372 GMT+0300	1.61693	1.61667	1	1.6
01.01.2010 06:06:25.822 GMT+0300	1.61693	1.61667	1	2.4
01.01.2010 06:06:26.052 GMT+0300	1.61695	1.61665	1	1
01.01.2010 06:06:26.282 GMT+0300	1.61695	1.61665	4	1
01.01.2010 06:06:26.561 GMT+0300	1.61693	1.61667	1	4
01.01.2010 06:06:27.071 GMT+0300	1.61695	1.61665	1	3.6
01.01.2010 06:06:27.401 GMT+0300	1.61693	1.61667	1	2.4
01.01.2010 06:06:27.741 GMT+0300	1.6169	1.6167	1	1.6
01.01.2010 06:06:28.431 GMT+0300	1.61705	1.61655	2.1	3
01.01.2010 06:06:28.731 GMT+0300	1.61705	1.61655	2.9	1
01.01.2010 06:06:29.071 GMT+0300	1.61702	1.61658	1	1.4
01.01.2010 06:06:29.401 GMT+0300	1.61698	1.61662	1.6	1
01.01.2010 06:06:29.761 GMT+0300	1.6169	1.6167	1	4
01.01.2010 06:06:30.511 GMT+0300	1.6169	1.6167	1.1	1.8
01.01.2010 06:06:30.681 GMT+0300	1.61693	1.61667	4	1
01.01.2010 06:06:39.408 GMT+0300	1.61695	1.61665	1	1.1
01.01.2010 06:06:39.749 GMT+0300	1.61693	1.61667	2	1.6
01.01.2010 06:06:40.388 GMT+0300	1.61693	1.61667	5.2	1
01.01.2010 06:06:44.268 GMT+0300	1.61693	1.61667	5.7	3
01.01.2010 06:06:44.557 GMT+0300	1.61695	1.61665	3.2	1.6
01.01.2010 06:06:47.726 GMT+0300	1.61695	1.61665	1	1.6
01.01.2010 06:06:47.897 GMT+0300	1.61695	1.61665	1.6	1
01.01.2010 06:06:48.136 GMT+0300	1.61695	1.61665	4	1
01.01.2010 06:06:54.695 GMT+0300	1.61693	1.61667	1.7	1
01.01.2010 06:06:55.055 GMT+0300	1.61693	1.61667	1	1
01.01.2010 06:06:55.465 GMT+0300	1.61693	1.61667	3.4	5.2
01.01.2010 06:06:56.575 GMT+0300	1.61693	1.61667	7.9	1.6
01.01.2010 06:06:56.745 GMT+0300	1.6169	1.6167	1	1
01.01.2010 06:07:04.046 GMT+0300	1.61692	1.61668	3.6	1
01.01.2010 06:07:07.145 GMT+0300	1.61692	1.61668	2	8
01.01.2010 06:07:07.365 GMT+0300	1.61692	1.61668	2.8	5.6
01.01.2010 06:07:08.105 GMT+0300	1.61692	1.61668	1	1
01.01.2010 06:07:08.505 GMT+0300	1.61695	1.61665	1.8	1.6
01.01.2010 06:07:08.625 GMT+0300	1.61695	1.61665	1	1.6
01.01.2010 06:07:19.982 GMT+0300	1.61695	1.61665	1	1.6
01.01.2010 06:07:21.571 GMT+0300	1.61695	1.61665	2	1.6
01.01.2010 06:07:24.021 GMT+0300	1.61695	1.61665	4	1.4
01.01.2010 06:07:24.371 GMT+0300	1.61692	1.61668	1.7	1.6
01.01.2010 06:07:24.750 GMT+0300	1.61695	1.61665	5.2	3.6
01.01.2010 06:07:26.240 GMT+0300	1.61695	1.61665	2.4	1.9
01.01.2010 06:07:26.350 GMT+0300	1.61693	1.61667	1.2	1.7
01.01.2010 06:07:43.696 GMT+0300	1.61693	1.61667	1	5.6
01.01.2010 06:08:04.633 GMT+0300	1.61693	1.61667	1.7	1
01.01.2010 06:08:05.682 GMT+0300	1.61693	1.61667	1.6	4.3
01.01.2010 06:08:05.843 GMT+0300	1.61693	1.61667	1.7	1.4
01.01.2010 06:08:06.023 GMT+0300	1.61693	1.61667	1.2	4
01.01.2010 06:08:06.192 GMT+0300	1.61693	1.61667	5.2	2.4
01.01.2010 06:08:07.613 GMT+0300	1.61693	1.61667	3.9	1.6
01.01.2010 06:08:25.728 GMT+0300	1.61693	1.61667	2.1	1.6
01.01.2010 06:08:26.068 GMT+0300	1.61693	1.61667	4.6	1
01.01.2010 06:08:26.188 GMT+0300	1.61693	1.61667	1	1
01.01.2010 06:08:31.856 GMT+0300	1.61693	1.61667	7.6	1.6
01.01.2010 06:08:32.257 GMT+0300	1.61693	1.61667	2.5	1
01.01.2010 06:08:32.376 GMT+0300	1.61693	1.61667	7.7	9.2
01.01.2010 06:08:41.274 GMT+0300	1.61693	1.61667	1.6	1.6
01.01.2010 06:08:43.734 GMT+0300	1.61695	1.61665	1.6	2.9
01.01.2010 06:08:47.383 GMT+0300	1.61692	1.61668	1	3.2
01.01.2010 06:08:49.812 GMT+0300	1.61692	1.61668	4.4	1.6
01.01.2010 06:08:50.142 GMT+0300	1.61692	1.61668	1	1
01.01.2010 06:09:02.375 GMT+0300	1.61692	1.61668	1	2.4
01.01.2010 06:09:03.495 GMT+0300	1.6169	1.6167	2	4.1
01.01.2010 06:09:03.785 GMT+0300	1.61693	1.61667	1	3.6
01.01.2010 06:09:04.025 GMT+0300	1.61693	1.61667	1.6	3.6
01.01.2010 06:09:05.235 GMT+0300	1.61693	1.61667	1	4.8
01.01.2010 06:09:12.173 GMT+0300	1.61692	1.61668	5.6	1
01.01.2010 06:09:12.283 GMT+0300	1.6169	1.6167	1	1.6
01.01.2010 06:09:12.693 GMT+0300	1.6169	1.6167	1	1.4
01.01.2010 06:09:19.841 GMT+0300	1.6169	1.6167	1	2.4
01.01.2010 06:09:20.131 GMT+0300	1.61693	1.61667	1	1
01.01.2010 06:09:21.161 GMT+0300	1.61693	1.61667	2.4	1
01.01.2010 06:09:21.781 GMT+0300	1.6169	1.6167	3.2	1.6
01.01.2010 06:09:22.071 GMT+0300	1.6169	1.6167	1	1.6
01.01.2010 06:09:22.360 GMT+0300	1.61693	1.61667	1	1.6
01.01.2010 06:09:23.360 GMT+0300	1.6169	1.6167	4	1.7
01.01.2010 06:09:23.530 GMT+0300	1.61693	1.61667	1	1.6
01.01.2010 06:09:24.460 GMT+0300	1.61688	1.61672	4.8	1
01.01.2010 06:09:24.760 GMT+0300	1.61688	1.61672	2.5	6.4
01.01.2010 06:09:25.110 GMT+0300	1.61693	1.61667	1	2.8
01.01.2010 06:09:25.590 GMT+0300	1.61693	1.61667	2	1.6
01.01.2010 06:09:25.870 GMT+0300	1.61693	1.61667	1	1
01.01.2010 06:09:25.989 GMT+0300	1.61693	1.61667	2	1.9
01.01.2010 06:09:26.409 GMT+0300	1.61693	1.61667	1	1.6
01.01.2010 06:09:26.709 GMT+0300	1.61693	1.61667	1	5.2
01.01.2010 06:09:26.829 GMT+0300	1.61693	1.61667	5.6	1
01.01.2010 06:09:27.299 GMT+0300	1.61695	1.61665	2.5	1
01.01.2010 06:09:27.479 GMT+0300	1.61695	1.61665	2	1.6
01.01.2010 06:09:33.578 GMT+0300	1.61695	1.61665	2	5
01.01.2010 06:09:37.217 GMT+0300	1.61695	1.61665	1.2	1
01.01.2010 06:09:37.446 GMT+0300	1.61693	1.61667	4.5	1
01.01.2010 06:09:38.527 GMT+0300	1.61693	1.61667	1.9	3.2
01.01.2010 06:09:38.766 GMT+0300	1.61692	1.61668	1	2.6
01.01.2010 06:09:39.416 GMT+0300	1.61695	1.61665	1.2	1.6
01.01.2010 06:09:40.516 GMT+0300	1.61695	1.61665	1.7	1.6
01.01.2010 06:09:40.866 GMT+0300	1.61695	1.61665	1.6	4.2
01.01.2010 06:09:41.396 GMT+0300	1.61695	1.61665	2.7	1
01.01.2010 06:09:41.616 GMT+0300	1.61695	1.61665	5.2	5.4
01.01.2010 06:09:41.846 GMT+0300	1.61695	1.61665	1.2	1
01.01.2010 06:09:42.246 GMT+0300	1.61692	1.61668	5.2	4.4
01.01.2010 06:09:42.486 GMT+0300	1.61692	1.61668	1	2.2
01.01.2010 06:09:43.635 GMT+0300	1.61692	1.61668	1	2.6
01.01.2010 06:09:43.935 GMT+0300	1.61692	1.61668	7.2	1.6
01.01.2010 06:09:44.225 GMT+0300	1.61692	1.61668	1	1.6
01.01.2010 06:09:44.855 GMT+0300	1.61692	1.61668	1.6	1
01.01.2010 06:09:45.205 GMT+0300	1.61692	1.61668	3.8	1
01.01.2010 06:09:45.835 GMT+0300	1.61692	1.61668	5.4	1.6
01.01.2010 06:09:46.065 GMT+0300	1.6169	1.6167	4	1
01.01.2010 06:09:46.345 GMT+0300	1.61692	1.61668	1	2.8
01.01.2010 06:09:46.585 GMT+0300	1.61693	1.61667	1	1
01.01.2010 06:09:47.054 GMT+0300	1.6169	1.6167	1.6	1
01.01.2010 06:09:47.284 GMT+0300	1.6169	1.6167	1.6	5.4
01.01.2010 06:09:47.564 GMT+0300	1.61693	1.61667	1.6	4.8
