Local time	Ask	Bid	AskVolume	BidVolume
01.01.2010 02:07:16.686 GMT+0300	0.88614	0.88589	4	2.6
01.01.2010 02:07:29.123 GMT+0300	0.88615	0.8859	2.6	3.2
01.01.2010 02:07:41.380 GMT+0300	0.88613	0.88593	7.3	3.8
01.01.2010 02:07:41.720 GMT+0300	0.88614	0.88594	1.6	2.2
01.01.2010 02:07:44.440 GMT+0300	0.88614	0.88594	3.8	4.1
01.01.2010 02:07:46.359 GMT+0300	0.88614	0.88594	11.2	3.8
01.01.2010 02:07:46.759 GMT+0300	0.88614	0.88594	2.6	5.4
01.01.2010 02:07:48.339 GMT+0300	0.88616	0.88591	2.8	4.2
01.01.2010 02:07:49.258 GMT+0300	0.88616	0.88591	4.1	3.8
01.01.2010 02:07:49.368 GMT+0300	0.88615	0.8859	2.6	5
01.01.2010 02:07:49.428 GMT+0300	0.88612	0.88592	4.6	1
01.01.2010 02:07:49.598 GMT+0300	0.88611	0.88591	1	2.4
01.01.2010 02:07:49.768 GMT+0300	0.88611	0.88591	7.8	1
01.01.2010 02:07:49.828 GMT+0300	0.88611	0.88591	2.4	1
01.01.2010 02:07:59.296 GMT+0300	0.88612	0.88592	6.8	1
01.01.2010 02:07:59.416 GMT+0300	0.88614	0.88594	9.6	2.6
01.01.2010 02:07:59.586 GMT+0300	0.88615	0.88595	8.9	5.2
01.01.2010 02:07:59.706 GMT+0300	0.88617	0.88597	3.8	5.1
01.01.2010 02:08:00.184 GMT+0300	0.8861	0.8859	4.5	1.6
01.01.2010 02:08:01.394 GMT+0300	0.8861	0.8859	4.2	9.2
01.01.2010 02:08:01.614 GMT+0300	0.8861	0.8859	2.6	7.2
01.01.2010 02:08:01.784 GMT+0300	0.8861	0.8859	1	2.4
01.01.2010 02:08:01.904 GMT+0300	0.88613	0.88587	1.6	5
01.01.2010 02:08:01.964 GMT+0300	0.8861	0.8859	2.8	3.8
01.01.2010 02:08:14.941 GMT+0300	0.88613	0.88587	2.6	1
01.01.2010 02:08:15.811 GMT+0300	0.88613	0.88587	2.6	7.6
01.01.2010 02:08:16.041 GMT+0300	0.88613	0.88587	5.7	2.4
01.01.2010 02:08:16.161 GMT+0300	0.88613	0.88587	2.6	1.6
01.01.2010 02:08:16.400 GMT+0300	0.88613	0.88587	2.9	3.8
01.01.2010 02:08:21.219 GMT+0300	0.8861	0.8859	7.4	1
01.01.2010 02:08:21.279 GMT+0300	0.8861	0.8859	6.1	11
01.01.2010 02:08:47.853 GMT+0300	0.8861	0.8859	5.3	4.4
01.01.2010 02:08:48.873 GMT+0300	0.88613	0.88587	3.8	4.2
01.01.2010 02:08:49.103 GMT+0300	0.8861	0.8859	2.9	5.8
01.01.2010 02:08:50.642 GMT+0300	0.8861	0.8859	1	2.6
01.01.2010 02:09:07.050 GMT+0300	0.8861	0.8859	15.3	2.6
01.01.2010 02:09:07.280 GMT+0300	0.8861	0.8859	2.6	2.4
01.01.2010 02:09:07.389 GMT+0300	0.8861	0.8859	7.4	1
01.01.2010 02:09:08.720 GMT+0300	0.88613	0.88587	15.7	2.6
01.01.2010 02:09:25.786 GMT+0300	0.8861	0.8859	7.4	2.2
01.01.2010 02:09:38.782 GMT+0300	0.8861	0.8859	1	2.4
01.01.2010 02:09:40.812 GMT+0300	0.88613	0.88587	2.6	8.6
01.01.2010 02:09:41.032 GMT+0300	0.8861	0.8859	2.6	3.8
01.01.2010 02:09:41.302 GMT+0300	0.8861	0.8859	9.3	3.9
01.01.2010 02:09:42.581 GMT+0300	0.8861	0.8859	1.6	1
01.01.2010 02:09:42.802 GMT+0300	0.88613	0.88587	17.3	5.3
01.01.2010 02:09:43.941 GMT+0300	0.8861	0.8859	12.5	3.8
01.01.2010 02:09:44.231 GMT+0300	0.8861	0.8859	1.6	1
01.01.2010 02:09:48.780 GMT+0300	0.88613	0.88587	6.2	1
01.01.2010 02:10:00.637 GMT+0300	0.88621	0.88595	10.6	3.8
01.01.2010 02:10:00.988 GMT+0300	0.88619	0.88594	1	1.8
01.01.2010 02:10:02.437 GMT+0300	0.88619	0.88594	1.6	1.1
01.01.2010 02:10:02.787 GMT+0300	0.88619	0.88594	2.9	1
01.01.2010 02:10:03.127 GMT+0300	0.88619	0.88594	4.1	7.8
01.01.2010 02:10:03.467 GMT+0300	0.88615	0.88595	2	3.6
01.01.2010 02:10:03.627 GMT+0300	0.88615	0.88595	7.8	2.6
01.01.2010 02:10:16.864 GMT+0300	0.88615	0.88595	1	2.4
01.01.2010 02:10:18.633 GMT+0300	0.88614	0.88594	2.6	4.6
01.01.2010 02:10:18.743 GMT+0300	0.88613	0.88593	1	3.8
01.01.2010 02:10:18.913 GMT+0300	0.88613	0.88593	2.6	1.6
01.01.2010 02:10:19.303 GMT+0300	0.88614	0.88594	1	3.6
01.01.2010 02:10:19.413 GMT+0300	0.88616	0.88596	1	1
01.01.2010 02:10:30.870 GMT+0300	0.88616	0.88596	1	2.6
01.01.2010 02:10:38.568 GMT+0300	0.88619	0.88594	1	1.8
01.01.2010 02:10:38.619 GMT+0300	0.8862	0.88595	14.5	1
01.01.2010 02:10:38.678 GMT+0300	0.88618	0.88598	1.6	2.2
01.01.2010 02:10:38.858 GMT+0300	0.88619	0.88599	2.6	1
01.01.2010 02:10:38.918 GMT+0300	0.88618	0.88598	4	5
01.01.2010 02:10:41.068 GMT+0300	0.8862	0.88595	1.6	1
01.01.2010 02:10:41.408 GMT+0300	0.88618	0.88598	1.8	2.3
01.01.2010 02:10:43.467 GMT+0300	0.88618	0.88598	3.8	3.9
01.01.2010 02:10:43.707 GMT+0300	0.88617	0.88597	1.6	2.6
01.01.2010 02:10:45.887 GMT+0300	0.8862	0.88595	15.7	2.6
01.01.2010 02:10:46.176 GMT+0300	0.88619	0.88599	2.4	1
01.01.2010 02:10:46.466 GMT+0300	0.88619	0.88599	12.9	3.8
01.01.2010 02:10:46.737 GMT+0300	0.8862	0.88595	9.4	3.6
01.01.2010 02:10:50.915 GMT+0300	0.88619	0.88594	5.8	1
01.01.2010 02:10:51.435 GMT+0300	0.88612	0.88592	5.3	4.4
01.01.2010 02:10:55.804 GMT+0300	0.88612	0.88592	4.5	1.6
01.01.2010 02:11:00.066 GMT+0300	0.8861	0.8859	1	2.2
01.01.2010 02:11:00.636 GMT+0300	0.88613	0.88587	1.6	1
01.01.2010 02:11:02.715 GMT+0300	0.8861	0.8859	2.8	1.6
01.01.2010 02:11:03.295 GMT+0300	0.8861	0.8859	2.9	3.8
01.01.2010 02:11:04.515 GMT+0300	0.88613	0.88587	4.1	1
01.01.2010 02:11:04.685 GMT+0300	0.8861	0.8859	15.7	1
01.01.2010 02:11:04.855 GMT+0300	0.88613	0.88587	2.2	1.6
01.01.2010 02:11:05.155 GMT+0300	0.8861	0.8859	4.2	1
01.01.2010 02:11:05.775 GMT+0300	0.88613	0.88587	1	3.8
01.01.2010 02:11:06.125 GMT+0300	0.88613	0.88587	7.8	3.2
01.01.2010 02:11:06.365 GMT+0300	0.8861	0.8859	2.6	2.4
01.01.2010 02:11:06.595 GMT+0300	0.88613	0.88587	7.8	3.8
01.01.2010 02:11:06.824 GMT+0300	0.88613	0.88587	6.6	3.8
01.01.2010 02:11:07.284 GMT+0300	0.88613	0.88587	2.2	2.2
01.01.2010 02:11:07.344 GMT+0300	0.88613	0.88587	5.4	1
01.01.2010 02:11:07.394 GMT+0300	0.8861	0.8859	1.6	3.2
01.01.2010 02:11:09.404 GMT+0300	0.8861	0.8859	11.7	3.8
01.01.2010 02:11:17.142 GMT+0300	0.8861	0.8859	8.9	3.8
01.01.2010 02:11:17.252 GMT+0300	0.8861	0.8859	1	1.6
01.01.2010 02:11:24.640 GMT+0300	0.8861	0.8859	2.6	7.8
01.01.2010 02:11:24.760 GMT+0300	0.8861	0.8859	1	9.5
01.01.2010 02:11:33.978 GMT+0300	0.8861	0.8859	7.4	2.2
01.01.2010 02:11:34.278 GMT+0300	0.8861	0.8859	1	2.4
01.01.2010 02:11:44.506 GMT+0300	0.8861	0.8859	1	1
01.01.2010 02:12:00.828 GMT+0300	0.88601	0.88581	2.7	1
01.01.2010 02:12:01.047 GMT+0300	0.88603	0.88583	3.8	7.8
01.01.2010 02:12:03.117 GMT+0300	0.88607	0.88582	3.8	5.5
01.01.2010 02:12:03.297 GMT+0300	0.88609	0.88584	1	5.2
01.01.2010 02:12:03.417 GMT+0300	0.88611	0.88586	8.4	1
01.01.2010 02:12:03.536 GMT+0300	0.8861	0.88585	1.6	3.2
01.01.2010 02:12:03.687 GMT+0300	0.88606	0.88586	7.8	2.6
01.01.2010 02:12:03.856 GMT+0300	0.88606	0.88586	1	1
01.01.2010 02:12:04.017 GMT+0300	0.88607	0.88587	1.6	3.8
01.01.2010 02:12:04.197 GMT+0300	0.8861	0.88585	1.8	3.6
01.01.2010 02:12:04.427 GMT+0300	0.88608	0.88588	2.6	3.2
01.01.2010 02:12:06.616 GMT+0300	0.8861	0.88585	8.9	2.6
01.01.2010 02:12:14.394 GMT+0300	0.88609	0.88584	6.7	2.2
01.01.2010 02:12:14.624 GMT+0300	0.88611	0.88586	15.3	3.8
01.01.2010 02:12:19.683 GMT+0300	0.88609	0.88584	13.7	3.8
01.01.2010 02:12:20.163 GMT+0300	0.88608	0.88583	8.3	1
01.01.2010 02:12:20.503 GMT+0300	0.88605	0.88585	14.9	4.8
01.01.2010 02:12:28.951 GMT+0300	0.88609	0.88584	11.2	2.6
01.01.2010 02:12:29.361 GMT+0300	0.88608	0.88583	2.6	1
01.01.2010 02:12:29.540 GMT+0300	0.88608	0.88583	1	1
01.01.2010 02:12:29.591 GMT+0300	0.88608	0.88583	1	2.4
01.01.2010 02:12:29.651 GMT+0300	0.88604	0.88584	14	1.6
01.01.2010 02:12:32.140 GMT+0300	0.88607	0.88587	6.4	1
01.01.2010 02:12:33.000 GMT+0300	0.88608	0.88588	1	7.4
01.01.2010 02:12:33.340 GMT+0300	0.88611	0.88586	4.1	3.3
01.01.2010 02:12:33.519 GMT+0300	0.88611	0.88586	12.2	5.3
01.01.2010 02:12:33.630 GMT+0300	0.88609	0.88584	18.6	6.6
01.01.2010 02:12:33.749 GMT+0300	0.88605	0.88585	8.9	3.8
01.01.2010 02:12:34.030 GMT+0300	0.88604	0.88589	4.4	2.2
01.01.2010 02:12:34.429 GMT+0300	0.8861	0.88585	1.6	3.2
01.01.2010 02:12:34.660 GMT+0300	0.88609	0.88584	2.5	1
01.01.2010 02:12:39.038 GMT+0300	0.88609	0.88584	2	1.8
01.01.2010 02:12:39.268 GMT+0300	0.8861	0.88585	9.4	1
01.01.2010 02:12:39.498 GMT+0300	0.88607	0.88587	1.6	1
01.01.2010 02:12:39.558 GMT+0300	0.88607	0.88587	2.4	1
01.01.2010 02:12:39.678 GMT+0300	0.88608	0.88588	9.6	3.8
01.01.2010 02:12:52.585 GMT+0300	0.88612	0.88586	25.3	8
01.01.2010 02:13:02.272 GMT+0300	0.88613	0.88587	2.6	1
01.01.2010 02:13:02.952 GMT+0300	0.8861	0.8859	1	3.7
01.01.2010 02:13:03.302 GMT+0300	0.88613	0.88587	14.9	2.2
01.01.2010 02:13:03.512 GMT+0300	0.8861	0.8859	1	1.9
01.01.2010 02:13:03.682 GMT+0300	0.8861	0.8859	1	2.6
01.01.2010 02:13:05.911 GMT+0300	0.8861	0.8859	6.6	3.8
01.01.2010 02:13:08.540 GMT+0300	0.8861	0.8859	2.6	1.6
01.01.2010 02:13:08.830 GMT+0300	0.8861	0.8859	7.7	3.8
01.01.2010 02:13:09.390 GMT+0300	0.8861	0.8859	1.6	4.6
01.01.2010 02:13:09.510 GMT+0300	0.8861	0.8859	9.2	1
01.01.2010 02:13:10.030 GMT+0300	0.8861	0.8859	1	1.6
01.01.2010 02:13:10.320 GMT+0300	0.8861	0.8859	5.7	3.8
01.01.2010 02:13:13.909 GMT+0300	0.8861	0.8859	1.6	3.2
01.01.2010 02:13:14.728 GMT+0300	0.8861	0.8859	2.9	1
01.01.2010 02:13:14.909 GMT+0300	0.8861	0.8859	1	2.4
01.01.2010 02:13:15.909 GMT+0300	0.8861	0.8859	2.6	11.8
01.01.2010 02:13:16.199 GMT+0300	0.8861	0.8859	6.1	18.6
01.01.2010 02:13:16.788 GMT+0300	0.8861	0.8859	2.6	7.5
01.01.2010 02:13:17.188 GMT+0300	0.88607	0.88593	1.6	2.2
01.01.2010 02:13:17.548 GMT+0300	0.88607	0.88593	2.9	5
01.01.2010 02:13:18.678 GMT+0300	0.8861	0.8859	2.6	3.8
01.01.2010 02:13:18.798 GMT+0300	0.8861	0.8859	10.6	5.1
01.01.2010 02:13:18.858 GMT+0300	0.8861	0.8859	15.3	3.8
01.01.2010 02:13:19.088 GMT+0300	0.8861	0.8859	2.9	4
01.01.2010 02:13:21.208 GMT+0300	0.88613	0.88587	1.6	1.1
01.01.2010 02:13:21.558 GMT+0300	0.88613	0.88587	2.6	5.6
01.01.2010 02:13:22.608 GMT+0300	0.88613	0.88587	1.2	1.6
01.01.2010 02:13:22.948 GMT+0300	0.8861	0.8859	1	1
01.01.2010 02:13:23.287 GMT+0300	0.8861	0.8859	1.6	1
01.01.2010 02:13:23.617 GMT+0300	0.88613	0.88587	1.8	3.8
01.01.2010 02:13:23.907 GMT+0300	0.88613	0.88587	1	2.4
01.01.2010 02:13:28.406 GMT+0300	0.8861	0.8859	6.2	2.2
01.01.2010 02:13:28.626 GMT+0300	0.8861	0.8859	2.8	1.6
01.01.2010 02:13:28.806 GMT+0300	0.88613	0.88587	1	9.1
01.01.2010 02:13:31.516 GMT+0300	0.8861	0.8859	7.8	3.2
01.01.2010 02:13:31.926 GMT+0300	0.8861	0.8859	1.8	5.2
01.01.2010 02:13:32.156 GMT+0300	0.88613	0.88587	3.8	2.7
01.01.2010 02:13:32.396 GMT+0300	0.88613	0.88587	2.4	1
01.01.2010 02:13:32.675 GMT+0300	0.8861	0.8859	14.1	1.6
01.01.2010 02:13:32.905 GMT+0300	0.88613	0.88587	7.3	2.6
01.01.2010 02:13:33.635 GMT+0300	0.8861	0.8859	1.8	1
01.01.2010 02:13:33.975 GMT+0300	0.8861	0.8859	7.4	3.8
01.01.2010 02:13:34.145 GMT+0300	0.88613	0.88587	4.4	1.6
01.01.2010 02:13:34.495 GMT+0300	0.88613	0.88587	1.6	3.2
01.01.2010 02:13:34.605 GMT+0300	0.88613	0.88587	8.1	1
01.01.2010 02:13:34.775 GMT+0300	0.8861	0.8859	2.6	1
01.01.2010 02:13:35.308 GMT+0300	0.8861	0.8859	2.6	3.8
01.01.2010 02:13:35.755 GMT+0300	0.8861	0.8859	2.6	4.6
01.01.2010 02:13:36.095 GMT+0300	0.8861	0.8859	10.4	1
01.01.2010 02:13:36.434 GMT+0300	0.88607	0.88593	1.6	1
01.01.2010 02:13:36.785 GMT+0300	0.8861	0.8859	4.2	3.8
01.01.2010 02:13:37.144 GMT+0300	0.88613	0.88587	1.6	2.2
01.01.2010 02:13:37.474 GMT+0300	0.88613	0.88587	2.2	2.2
01.01.2010 02:13:44.403 GMT+0300	0.8861	0.8859	1	2.4
01.01.2010 02:13:45.942 GMT+0300	0.88613	0.88587	4.8	4.6
01.01.2010 02:13:46.062 GMT+0300	0.8861	0.8859	2.4	1
01.01.2010 02:13:46.182 GMT+0300	0.8861	0.8859	14	3.8
01.01.2010 02:13:50.601 GMT+0300	0.8861	0.8859	10.1	3.7
01.01.2010 02:13:50.831 GMT+0300	0.8861	0.8859	8.4	2.4
01.01.2010 02:13:51.651 GMT+0300	0.8861	0.8859	11.2	3.8
01.01.2010 02:13:52.190 GMT+0300	0.8861	0.8859	4.1	3.8
01.01.2010 02:13:59.699 GMT+0300	0.8861	0.8859	14.5	2.2
01.01.2010 02:14:07.878 GMT+0300	0.88606	0.8858	4.2	18.7
01.01.2010 02:14:09.317 GMT+0300	0.88608	0.88583	6.1	4.6
01.01.2010 02:14:09.478 GMT+0300	0.88609	0.88584	1	1
01.01.2010 02:14:10.227 GMT+0300	0.8861	0.88585	2.6	4.8
01.01.2010 02:14:10.397 GMT+0300	0.88608	0.88583	6	1.6
01.01.2010 02:14:13.616 GMT+0300	0.88606	0.88586	1	1.6
01.01.2010 02:14:14.286 GMT+0300	0.88609	0.88584	1	2
01.01.2010 02:14:20.165 GMT+0300	0.88607	0.88587	11.8	8.4
01.01.2010 02:14:22.304 GMT+0300	0.88608	0.88583	1	1.6
01.01.2010 02:14:22.574 GMT+0300	0.88605	0.88585	2.4	1
01.01.2010 02:14:23.134 GMT+0300	0.88609	0.88584	2.2	2.2
01.01.2010 02:14:42.230 GMT+0300	0.88609	0.88584	1	5.2
01.01.2010 02:14:49.078 GMT+0300	0.88607	0.88582	2	2
01.01.2010 02:14:49.238 GMT+0300	0.88607	0.88582	2.6	9.9
01.01.2010 02:14:51.647 GMT+0300	0.8861	0.88585	10.8	3.8
01.01.2010 02:14:51.887 GMT+0300	0.88611	0.88585	3.8	2.6
01.01.2010 02:15:06.597 GMT+0300	0.88613	0.88587	1	1.6
01.01.2010 02:15:08.097 GMT+0300	0.8861	0.8859	4.1	3.8
01.01.2010 02:15:08.456 GMT+0300	0.88613	0.88587	6	3.8
01.01.2010 02:15:08.796 GMT+0300	0.88613	0.88587	3.8	1
01.01.2010 02:15:09.206 GMT+0300	0.8861	0.8859	1	3.8
01.01.2010 02:15:09.266 GMT+0300	0.8861	0.8859	6	3.8
01.01.2010 02:15:11.006 GMT+0300	0.8861	0.8859	2.2	1
01.01.2010 02:15:15.525 GMT+0300	0.8861	0.8859	1	4.6
01.01.2010 02:15:15.685 GMT+0300	0.8861	0.8859	7.3	4.6
01.01.2010 02:15:25.132 GMT+0300	0.8861	0.8859	2.4	1.6
01.01.2010 02:15:25.362 GMT+0300	0.8861	0.8859	1	2.4
01.01.2010 02:15:25.422 GMT+0300	0.8861	0.8859	8.1	3.8
01.01.2010 02:15:25.592 GMT+0300	0.8861	0.8859	11.2	1.1
01.01.2010 02:15:25.702 GMT+0300	0.8861	0.8859	3.8	4.2
01.01.2010 02:15:26.612 GMT+0300	0.8861	0.8859	2.2	2.2
01.01.2010 02:15:27.522 GMT+0300	0.88613	0.88587	1.6	1
01.01.2010 02:15:27.702 GMT+0300	0.88613	0.88587	1	3.6
01.01.2010 02:15:27.942 GMT+0300	0.8861	0.8859	4	21.4
01.01.2010 02:15:28.521 GMT+0300	0.88613	0.88587	2.6	13
01.01.2010 02:15:29.051 GMT+0300	0.8861	0.8859	1	1.6
01.01.2010 02:15:31.031 GMT+0300	0.88613	0.88587	1.6	1
01.01.2010 02:15:31.311 GMT+0300	0.88613	0.88587	1.6	3.8
01.01.2010 02:15:31.590 GMT+0300	0.8861	0.8859	1	2.4
01.01.2010 02:15:31.761 GMT+0300	0.8861	0.8859	15.2	3.8
01.01.2010 02:15:32.651 GMT+0300	0.8861	0.8859	8	6
01.01.2010 02:15:32.770 GMT+0300	0.8861	0.8859	2.7	13.1
01.01.2010 02:15:37.979 GMT+0300	0.88607	0.88593	19.3	2.6
01.01.2010 02:15:38.209 GMT+0300	0.88607	0.88593	2.2	2.4
01.01.2010 02:15:45.997 GMT+0300	0.88607	0.88593	1	1
01.01.2010 02:15:46.877 GMT+0300	0.88607	0.88593	1	6.3
01.01.2010 02:15:47.457 GMT+0300	0.88607	0.88593	1	9.5
01.01.2010 02:15:48.227 GMT+0300	0.88607	0.88593	2.6	2.4
01.01.2010 02:15:56.995 GMT+0300	0.88607	0.88593	1.2	1.6
01.01.2010 02:15:57.325 GMT+0300	0.88607	0.88593	10.2	1
01.01.2010 02:16:04.407 GMT+0300	0.88599	0.88585	1	1
01.01.2010 02:16:05.156 GMT+0300	0.88601	0.88586	3.8	4.6
01.01.2010 02:16:06.306 GMT+0300	0.88602	0.88587	3.8	1.6
01.01.2010 02:16:22.782 GMT+0300	0.88604	0.88589	1.6	3.5
01.01.2010 02:16:26.371 GMT+0300	0.88605	0.8859	2.6	1
01.01.2010 02:16:34.069 GMT+0300	0.88606	0.88591	1.6	1
01.01.2010 02:16:34.239 GMT+0300	0.88607	0.88592	2.6	3.2
01.01.2010 02:16:41.508 GMT+0300	0.88603	0.88593	11.7	5.6
01.01.2010 02:16:43.127 GMT+0300	0.88604	0.88589	8.9	6.6
01.01.2010 02:16:43.247 GMT+0300	0.88603	0.88588	2.6	1
01.01.2010 02:16:44.447 GMT+0300	0.88602	0.88587	9.6	1
01.01.2010 02:16:46.187 GMT+0300	0.88602	0.88587	7.7	3.8
01.01.2010 02:16:47.316 GMT+0300	0.88601	0.88586	8.5	1
01.01.2010 02:16:48.116 GMT+0300	0.88602	0.88587	15.1	2.6
01.01.2010 02:16:48.346 GMT+0300	0.88607	0.88582	3.8	2.6
01.01.2010 02:16:48.576 GMT+0300	0.88609	0.88584	4.5	2.4
01.01.2010 02:16:48.756 GMT+0300	0.88611	0.88586	2.6	1
01.01.2010 02:16:48.926 GMT+0300	0.8861	0.8859	1.2	1.6
01.01.2010 02:17:05.593 GMT+0300	0.8861	0.8859	7.8	3.8
01.01.2010 02:17:05.823 GMT+0300	0.88613	0.88587	1	1.6
01.01.2010 02:17:06.513 GMT+0300	0.88613	0.88587	12.8	3.8
01.01.2010 02:17:06.873 GMT+0300	0.8861	0.8859	1	5
01.01.2010 02:17:08.153 GMT+0300	0.8861	0.8859	1.6	2.2
01.01.2010 02:17:08.772 GMT+0300	0.8861	0.8859	2.6	1
01.01.2010 02:17:09.972 GMT+0300	0.8861	0.8859	8.9	1.6
01.01.2010 02:17:14.141 GMT+0300	0.88613	0.88587	2.6	1
01.01.2010 02:17:14.421 GMT+0300	0.8861	0.8859	9.1	2
01.01.2010 02:17:15.071 GMT+0300	0.8861	0.8859	2.8	1
01.01.2010 02:17:15.481 GMT+0300	0.8861	0.8859	8.1	11.8
01.01.2010 02:17:15.601 GMT+0300	0.8861	0.8859	6.4	2.2
01.01.2010 02:17:15.711 GMT+0300	0.8861	0.8859	1	7.9
01.01.2010 02:17:15.771 GMT+0300	0.8861	0.8859	2.6	1.6
01.01.2010 02:17:15.891 GMT+0300	0.8861	0.8859	1	4.4
01.01.2010 02:17:21.609 GMT+0300	0.88613	0.88587	6.8	1
01.01.2010 02:17:25.708 GMT+0300	0.8861	0.8859	1	1.8
01.01.2010 02:17:26.858 GMT+0300	0.88613	0.88587	2.8	1.6
01.01.2010 02:17:42.864 GMT+0300	0.88613	0.88587	2.2	2.8
01.01.2010 02:17:43.094 GMT+0300	0.8861	0.8859	1.2	2.4
01.01.2010 02:17:50.812 GMT+0300	0.88613	0.88587	1	8.6
01.01.2010 02:18:01.631 GMT+0300	0.88602	0.88582	2.6	1
01.01.2010 02:18:20.007 GMT+0300	0.88602	0.88582	2.4	1
01.01.2010 02:18:20.357 GMT+0300	0.88604	0.88584	3.8	1.5
01.01.2010 02:18:20.707 GMT+0300	0.88604	0.88584	6.8	1.8
01.01.2010 02:18:27.345 GMT+0300	0.88606	0.88586	1	2.4
01.01.2010 02:18:27.815 GMT+0300	0.88606	0.88586	8.1	3.8
01.01.2010 02:18:28.225 GMT+0300	0.88604	0.88584	1.6	3.4
01.01.2010 02:18:44.491 GMT+0300	0.88605	0.88585	1	8.3
01.01.2010 02:18:44.661 GMT+0300	0.88604	0.88584	1.6	5.8
01.01.2010 02:18:44.781 GMT+0300	0.88605	0.88585	8.9	7.8
01.01.2010 02:18:45.011 GMT+0300	0.88606	0.88586	19.3	2.6
01.01.2010 02:18:48.430 GMT+0300	0.88604	0.88584	1	1
01.01.2010 02:18:48.880 GMT+0300	0.88606	0.88586	2.6	5.1
01.01.2010 02:18:49.240 GMT+0300	0.88606	0.88586	1	1.6
01.01.2010 02:18:49.920 GMT+0300	0.88606	0.88586	6.6	10
01.01.2010 02:18:50.889 GMT+0300	0.88607	0.88587	9.2	1.6
01.01.2010 02:18:51.739 GMT+0300	0.88607	0.88587	1.6	1
01.01.2010 02:18:51.979 GMT+0300	0.88609	0.88589	1.6	1
01.01.2010 02:18:52.279 GMT+0300	0.88606	0.88586	7.3	3.8
01.01.2010 02:18:52.579 GMT+0300	0.88605	0.88585	1	1.8
01.01.2010 02:18:53.149 GMT+0300	0.88604	0.88584	1.6	1.8
01.01.2010 02:18:53.599 GMT+0300	0.88607	0.88587	1.6	2.2
01.01.2010 02:18:54.049 GMT+0300	0.88607	0.88587	3.8	2.6
01.01.2010 02:19:00.807 GMT+0300	0.88613	0.88587	10.2	1
01.01.2010 02:19:01.337 GMT+0300	0.8861	0.8859	1.6	1
01.01.2010 02:19:01.617 GMT+0300	0.8861	0.8859	7.7	4.6
01.01.2010 02:19:02.587 GMT+0300	0.88613	0.88587	1	1.6
01.01.2010 02:19:02.757 GMT+0300	0.88613	0.88587	2.8	1
01.01.2010 02:19:04.786 GMT+0300	0.88613	0.88587	2.6	1
01.01.2010 02:19:04.906 GMT+0300	0.88613	0.88587	1.6	1
01.01.2010 02:19:05.076 GMT+0300	0.88613	0.88587	1	8.2
01.01.2010 02:19:05.196 GMT+0300	0.88613	0.88587	7.7	3.8
01.01.2010 02:19:06.656 GMT+0300	0.88613	0.88587	10.6	1.6
01.01.2010 02:19:14.344 GMT+0300	0.8861	0.8859	1.9	2.5
01.01.2010 02:19:17.913 GMT+0300	0.8861	0.8859	1	2.7
01.01.2010 02:19:20.392 GMT+0300	0.88613	0.88587	11.8	3.8
01.01.2010 02:19:20.633 GMT+0300	0.8861	0.8859	1	19.3
01.01.2010 02:19:25.201 GMT+0300	0.88613	0.88587	10	1
01.01.2010 02:19:26.751 GMT+0300	0.88613	0.88587	1	1.4
01.01.2010 02:19:27.031 GMT+0300	0.88613	0.88587	1.6	1
01.01.2010 02:19:28.911 GMT+0300	0.88613	0.88587	1	8.1
01.01.2010 02:19:29.360 GMT+0300	0.88613	0.88587	6	1.6
01.01.2010 02:19:43.247 GMT+0300	0.8861	0.8859	7.7	1.6
01.01.2010 02:19:52.864 GMT+0300	0.88613	0.88587	1.6	2.2
01.01.2010 02:19:53.095 GMT+0300	0.88613	0.88587	7.3	3.8
01.01.2010 02:19:53.595 GMT+0300	0.88613	0.88587	3.8	3.8
01.01.2010 02:19:53.894 GMT+0300	0.88613	0.88587	1.6	12.6
01.01.2010 02:20:01.289 GMT+0300	0.88604	0.88578	7.3	14.6
01.01.2010 02:20:09.977 GMT+0300	0.88606	0.88581	1	1
01.01.2010 02:20:10.557 GMT+0300	0.88606	0.88581	7.3	3.8
01.01.2010 02:20:10.886 GMT+0300	0.88604	0.88584	9.4	1
01.01.2010 02:20:11.236 GMT+0300	0.88604	0.88584	11.8	2.4
01.01.2010 02:20:13.556 GMT+0300	0.88605	0.88585	1	2.6
01.01.2010 02:20:27.802 GMT+0300	0.88606	0.88581	1	1.6
01.01.2010 02:20:28.222 GMT+0300	0.88604	0.88584	1.6	7.4
01.01.2010 02:20:35.510 GMT+0300	0.88605	0.88585	2.6	1
01.01.2010 02:20:35.790 GMT+0300	0.88608	0.88583	1	1
01.01.2010 02:20:46.898 GMT+0300	0.88606	0.88586	2.5	1
01.01.2010 02:20:47.078 GMT+0300	0.88608	0.88583	7	2.6
01.01.2010 02:20:47.258 GMT+0300	0.8861	0.88585	1.6	3.2
01.01.2010 02:20:58.695 GMT+0300	0.88608	0.88588	2.6	7.8
01.01.2010 02:21:04.764 GMT+0300	0.8861	0.8859	2.6	2.4
01.01.2010 02:21:08.224 GMT+0300	0.88613	0.88587	11.8	1
01.01.2010 02:21:08.923 GMT+0300	0.88613	0.88587	10.6	1.6
01.01.2010 02:21:17.881 GMT+0300	0.88613	0.88587	9.2	1
01.01.2010 02:21:18.381 GMT+0300	0.88613	0.88587	8	2
01.01.2010 02:21:25.150 GMT+0300	0.8861	0.8859	8.9	5.4
